ph,tds,turbidity,temperature,quality
7.558735726346213,135.6841268218015,1.221201876520216,22.859703859106823,1
7.428822976685658,277.112554726069,2.0813486937901664,10.0,1
5.523114088216819,1173.606584991822,11.99135501468695,3.9012332321000995,0
9.294413302223342,768.9875910603043,12.249983924893868,35.1,0
7.269336665748163,282.71048439393667,0.4874512575215191,16.698874512190237,1
7.021071241736499,146.62487321779957,2.271216503250346,27.19948497412242,1
6.535615626593604,304.26224298528507,1.9811987285885528,19.59645129658475,1
5.1584455407081204,842.2249553689334,5.817605580637162,6.016534642926698,0
7.721736097151261,193.93028394519814,1.178786208482502,21.799677604574132,1
7.076876611544447,152.01428848663508,2.3903296817967603,17.483742312670792,1
6.880681102184619,212.62091514350155,1.9666395184198235,17.08868573577203,1
5.135955768841186,989.5641552824934,8.615554672208551,9.479930384462897,0
6.09782313075726,895.3227014039629,5.58986387850113,4.003354054115174,0
7.825857462325603,330.5485519271287,1.816929446453686,27.960550088399366,1
6.9383697267490305,181.12667765503008,2.0670190669542814,13.006013862001378,1
7.629002934923921,113.11563343055312,1.4926744096630895,23.590111026292615,1
10.218044673091008,1057.1518073021132,11.026974430794944,42.88106352819312,0
9.225324954399335,911.1716918634813,6.140386788126344,42.46682596465797,0
9.421903049951402,556.8312034349264,4.1,35.261576000262586,0
9.427657119628828,914.7535522289169,5.655320422326245,44.131839094867786,0
5.178172850080772,718.3160299737366,4.1,5.067875770269926,0
7.846885029987449,277.76455725917776,1.0064226358838275,27.189190135702184,1
5.2631132293816325,790.7676112060057,4.1,3.1531990549498383,0
7.305394886132424,182.24893829661852,0.9041736622867605,24.372216201132083,1
7.809249630907863,240.91996602894892,0.7817434090630629,18.295346946067166,1
6.4,938.7395910026289,8.430892501964593,4.225893947532545,0
9.087115452265921,869.4726807032249,12.149172195744814,41.383790305744334,0
9.137807417438916,775.9456121348468,5.811026353117639,40.761942317792744,0
7.609028172803856,165.37808931292892,0.9803295406984858,12.092831732491652,1
4.6763879322866435,809.5345789244592,9.231520374459144,2.923721429977125,0
7.110613607051259,104.88292643720305,2.579915457095843,15.718696742987934,1
9.643959810623,693.9978482440068,6.782790495103245,45.81659725716574,0
6.981327966165094,242.74919189091065,1.937722833815052,19.44405978373329,1
5.546731738848025,948.7021340669194,12.860476054870123,4.933050379346188,0
7.3924036926946854,295.58102895015503,0.4928959292601913,26.10824170749207,1
6.9289020117900595,301.80561303428556,0.5137566281166329,30.594825175748205,1
6.4,812.4358459624575,4.1,5.952530034513112,0
8.455099413463998,284.80717919269324,3.0113848082223043,22.897680153529002,1
7.323928284090811,267.581950062536,0.0,21.205723252476158,1
7.278926282962239,75.57010129270061,0.9435744470988168,22.292877801249862,1
6.271916475848555,861.8832370284101,12.061675577970277,7.18505082935684,0
8.00408181550654,279.6894571928903,0.5743567957216932,20.754131220403195,1
6.963057617739179,244.47531613166737,1.866326647910012,18.61440677688925,1
7.6314723333725185,70.72905700716217,1.8225580705311772,20.96311274798363,1
7.431716599840436,134.03101996521912,1.964552442922989,19.076747497564988,1
7.192594745603044,206.28616237753198,3.0020774475535417,24.641372218250726,1
6.644171013294562,178.5083397352206,1.8836468472950192,23.1325232892781,1
7.528137605044982,174.4922915604215,1.1813797512323654,24.901675308631063,1
6.4,591.1625642271954,8.741869998722757,3.5367334696255175,0
7.396389980655301,172.75210344721108,0.44031864912860263,28.466086618054995,1
4.722508809660312,901.3605189104949,7.360110273103766,5.641012825197276,0
9.806078403477775,714.279552610258,10.474652113186352,38.54034579691181,0
10.116141914755415,1058.7867046211427,8.985604261741845,44.501666036603126,0
4.713165977949912,683.2878904207853,9.649009440464148,8.87476848235877,0
7.349622627939029,112.66998622727179,2.176764972975381,18.92625793238603,1
3.6504984389015576,1039.2267434182213,10.804153237485476,3.7347034971199617,0
7.230321823277491,327.18711825445473,1.189715574627468,19.702053178334896,1
4.453295170783896,912.0561787357908,8.73622922531402,4.361763820604193,0
3.6624220225659583,670.3735132224444,9.920168243098752,5.265856929655002,0
6.903006306984647,210.86875392653255,1.7892032331668357,19.999389275141084,1
4.740815319439538,1235.5108377361544,7.903442147167152,6.388040174121484,0
7.39389312691779,76.40501226585931,2.251050730155143,26.859776427419877,1
8.16136623409531,180.58410017397745,2.7272363614459096,23.778367980292515,1
7.370877744748674,238.34887627435378,1.271346705767972,19.476545957266364,1
4.652212025500647,698.4614459639818,9.005378399220993,8.782910230538441,0
4.100667212190452,701.8808516193137,10.724270894786418,5.304267437728232,0
5.116971837102048,724.0184066918846,10.90065025026723,3.708302023411963,0
7.190852775080447,187.38024134148117,1.9493258860010467,21.969303745261985,1
7.467869019532015,108.71931921978094,0.8713809415728792,15.042299023070887,1
7.241742375009285,198.9356291697092,0.5552763210016505,21.68249543991875,1
6.805709581465782,189.78762547854478,0.7311135474262132,19.496907825072896,1
7.118530499929214,267.1479291385282,2.842081403898286,16.3581303343489,1
8.866730585527515,560.8849343553109,5.09170267013504,41.70992452803035,0
6.820433391670065,242.47154513727594,1.3024315856537398,18.67484841807244,1
6.510032866994787,153.31205389231962,1.8353022003749313,21.144294134595338,1
5.175806467152115,651.7489264981034,12.314086165619786,3.53523450880984,0
6.771966093469539,273.07789856139254,2.258201648862514,14.871539672060685,1
6.9386683069705155,141.34750423120028,1.9496108645078232,18.035635458673546,1
9.955875061986132,632.8797518624509,7.678618348487971,38.09811697634575,0
7.407738605696469,107.7334077435404,2.1288516978428897,27.695815382164668,1
10.527404909319324,519.1367166607661,8.849809850439796,38.82346732815898,0
7.12780803456375,204.46911518755977,2.553543427025831,22.72712493034864,1
7.300080082500678,244.28556248542347,1.597199222701616,13.29780489204972,1
10.044689918077303,598.3037145427368,15.020900647570938,37.34421074921699,0
4.939280971936271,709.843101381307,13.06646657690803,8.292566767167955,0
6.6645576801107005,161.41491432509576,3.0500309597896176,16.885056580722974,1
9.221767111075012,872.8852154270696,15.452432242236007,44.65211731987619,0
9.622638466108803,720.1339954199576,4.1,40.37963908099109,0
10.191216670452716,701.5111775175567,9.015783299347587,40.526179628872335,0
5.045206139543414,1127.0095341238916,10.296929319448086,0.6357974115980758,0
7.196810943473353,173.83861459121832,1.5756098846856506,22.837395429338756,1
7.819002080532025,199.43640116155564,2.85335182340005,24.12320633469092,1
7.158220312585011,241.50969443520978,1.9965876864106233,25.887721373762535,1
9.519677877497097,542.7061012861175,8.062524446413317,42.425979649853936,0
9.602076935998014,975.2091553343857,6.419134569305024,35.1,0
7.106236879873471,341.45354344478267,3.0467239032296645,25.302228299478262,1
8.697597844550968,805.769778958637,11.093128216347985,35.1,0
6.963042430304452,225.83796028941345,2.3880082649532284,21.515915875961742,1
6.574078891455178,307.6118096361932,1.8119745349573466,20.539468248816863,1
7.230992207407545,213.71754540723128,1.5711410374733972,17.27522584228201,1
7.307650776498043,206.62660564144798,0.48925211704837035,24.751608331569592,1
7.453510752372839,199.55517650815435,1.3571091617890987,13.75437830390838,1
7.398272755189042,77.56308722052985,0.8358759133124,22.356792786450285,1
7.379086770324111,274.259655307546,1.4502157964187647,15.179169568895933,1
5.691513197925332,731.0466840252687,10.725335496937317,4.267760621249305,0
7.116311250502189,234.5773352607403,1.7289506624144917,25.934944175614255,1
10.735966886215929,621.8336639738436,9.139500365111257,42.51608129882959,0
7.487016902318385,192.16678028456766,0.5623711575295707,19.452494103174267,1
6.948294642522884,184.78073244694275,2.1142832874159945,21.093351185104,1
5.5601678780150126,915.3840821368585,11.625319967408265,2.7813849350040103,0
7.080064721490048,166.397781816467,1.4866144741024048,22.07716352149577,1
7.448882857617361,88.6433295238615,1.4275760471071537,21.75289575091776,1
4.510787358369316,695.5931420316488,12.546190247790777,6.802287261058449,0
5.188253734787709,822.0069647865698,4.1,1.1643346764039535,0
6.740923444073733,266.68825638698786,1.396965074462392,22.17563320750863,1
5.07793387445145,999.2776851286019,6.38081960554469,6.183823812489177,0
7.129774421800314,263.8280561105711,2.7340857567761794,25.09550869377129,1
8.03534988191229,308.08583139305114,1.571851869977765,13.589597232315912,1
7.695313228573454,238.45956638143872,2.3660265602023065,20.63863806846839,1
7.4052423192704335,280.57257604773355,1.3795710485141692,21.227379100601684,1
10.845157503644346,939.1491584945286,9.911999123816578,36.024647182424715,0
5.225266724068668,1076.684815711195,4.1,7.917959633663678,0
7.946309804457902,101.0058689421942,1.3890236153084803,23.251288947067387,1
7.417391751468037,219.18861966794373,1.9379092155725004,23.426670428999387,1
7.2778429820948976,201.550499015842,1.81090161976108,27.39477279458205,1
7.251688472790091,258.7710036367464,1.4988000924316551,23.627390540559134,1
6.598742818752758,197.19939119950112,1.0313941604565566,22.254809439063084,1
6.598811868641938,243.47126622974477,2.094709171732632,17.71871780539265,1
9.379342548127635,501.0,4.1,37.682158201450534,0
7.012919519475243,104.86140279382967,2.6239338827955825,22.862675083734473,1
9.075291265141848,969.9640730637813,7.07201452167711,39.07354734341815,0
8.650774715799875,581.0615911945257,11.003978404398776,41.374125398525685,0
9.627972188539173,1334.135074972613,13.369372310925202,43.7801623356357,0
9.833271265991316,812.6035317798458,4.254254932700706,46.767974753312586,0
7.195101290861234,273.1017297108468,2.4227379470638177,27.642769281683577,1
7.549755672285091,201.55666044151064,1.2982907786422175,19.295717138825562,1
7.051796760563988,151.39449665763553,0.0,26.587851473020677,1
7.384869066432778,196.69658503941739,1.2129794119227624,20.879555968999973,1
7.952809798590014,50.0,1.7557759693475985,22.728682510848408,1
6.796107718116025,212.64713802585476,1.037416034932898,24.000451318483467,1
7.939443533318565,128.5187925984576,1.8034937221343155,23.038382586795816,1
10.337564969845113,957.4547389632445,4.1,40.8178703081466,0
4.001069260189898,773.1693346015189,9.25302530195588,5.09577756535043,0
7.011163768921149,303.41962316145657,1.82738307270122,20.857253807630947,1
9.754522572398573,816.077007752731,4.71196385638684,45.79956421588242,0
9.001905377202002,976.7966320939336,7.396676614131721,39.715029807217704,0
8.252952825934956,50.0,0.0,26.186850855103053,1
7.23973292217169,302.3614935808127,0.0,21.197259126498682,1
5.0764860352900625,808.2359033897869,6.0000644211260665,7.165249842004421,0
7.194601110104826,236.2806970043574,1.851749787290503,23.956713402551173,1
7.108180537855861,73.55168473526648,3.068648589344055,19.712388600760303,1
8.100974322137724,161.80714350457595,0.9574685258886322,19.50931293379047,1
7.4070636081876495,120.38812145172965,0.7990797420614232,24.289885647118943,1
7.683346492237257,286.1478515726144,2.9871893608803095,22.34881996814907,1
4.961344257012525,671.9539009063972,12.828624971115108,7.108366329274615,0
4.680743568605525,925.4656240547619,4.966888609862808,1.6919289994785953,0
7.017079337965284,179.6838634882212,0.35451788655546057,17.352994799294354,1
7.444234298113529,106.2212997250688,1.314085156716312,23.29298875013425,1
3.852335311276521,930.4160474709815,6.773311475031513,2.393996156370391,0
6.547810702513944,80.41950828402847,1.8918799141796419,17.196724000659838,1
7.47183909957387,196.87843844979648,1.0578439328404494,22.078183379192726,1
7.388566222554561,247.30793934067202,1.2951201787173061,20.460831905583717,1
6.5,287.3685427185941,2.085538896575459,23.123713987791305,1
9.56764125427616,881.7369524550817,7.616009074359814,43.960640627438416,0
7.24811825268476,182.20200825773878,1.1935838743169729,20.442385753898492,1
6.8441942281497905,124.34031514425752,0.8812008002774916,17.605282506262462,1
7.534276844826057,226.46810436924622,1.696031739888183,23.314576103219235,1
6.699836906412113,208.5735932207677,1.9360608212893156,25.982106766696457,1
7.9982669959135855,179.41599995057683,2.0820492068521634,18.028525178485207,1
7.460454496729463,255.32948600971108,1.8692365831194113,21.008335897027965,1
6.74980438108065,231.66558248767384,3.0376522384852676,14.507039552723391,1
6.839179378256996,240.13480361350304,1.0247137574758076,18.034662431062998,1
6.567523719187147,314.1844291431373,2.6474795617192264,19.4394139796252,1
5.184367904502107,743.5845886247303,7.388349593060436,5.479593667483978,0
8.116377029036297,238.38616282934663,1.4599107124245285,21.324861050336203,1
11.214455239004106,784.5639447772608,10.53905427861806,43.495978110900445,0
4.342970892741713,625.9673684440196,5.562855935929884,-1.0210450326270335,0
6.207392015862,501.0,8.579152408874345,3.6485769396826155,0
7.083275492433782,205.427081113355,1.66481905657778,21.186726858329973,1
7.013875817287979,322.7585681435612,1.3777464380228606,17.336103257278154,1
6.4,645.498278721568,6.533668865259779,4.27519513262384,0
7.680485568865578,276.6708655873634,1.4847002767905135,23.880054644986647,1
5.213709037169385,528.6909895426923,9.562033301240222,8.38090533917168,0
9.415614030281045,535.0277392299522,7.779580836307346,45.469916201635186,0
7.556079364449915,93.5435894935259,1.0875223884434526,24.420532063035797,1
6.956086838272247,302.70534878828494,1.2858318979278855,22.370972263118208,1
7.318630218056305,140.76079149342732,0.5705409285643984,27.97571257456879,1
7.344601410082441,207.43833972235277,0.9227447617965188,21.059340486995612,1
10.1609404960799,769.9303267427466,14.288483828152852,44.54747430827764,0
6.100985576508458,898.3628802175925,7.504752012887042,7.647521076024535,0
7.140958965480532,129.7220958926352,1.1918077542044374,25.26237697838465,1
10.139436882350187,501.0,7.137923377551097,38.787339155968816,0
6.980177145636568,50.0,2.888592894835126,19.62880306728541,1
9.514282881388793,890.5525175696131,10.468577668350054,40.123524151432896,0
7.24168044158075,161.26608390010102,1.3821062015797831,24.560106473537317,1
6.758716653711327,132.4540770253543,0.6803525743347825,19.992032159275183,1
6.714324554884907,238.01341971963052,0.5110919687696107,23.447657082922106,1
7.358321413374964,214.50009300816404,1.7792945102511868,24.547480633581614,1
4.803754011049758,1077.5691940691947,12.497036204700645,2.636212051256021,0
9.166868306819605,919.4945867793522,12.822213649470287,42.81307811791134,0
4.84757984830397,984.4346913014173,6.164260842074538,5.037555446775894,0
6.724133336363856,277.62529614306254,1.7933355143274219,22.406623046264116,1
7.580123036789431,90.79825636586918,1.6470058156158123,20.35031972060037,1
7.1921448804293275,287.78401500349673,1.8151089437626533,23.090071960918372,1
6.883810217821876,90.17124388151488,0.0,23.449799526378108,1
7.788468130997444,279.5557900407126,1.8293380972903746,22.57362384428522,1
7.12506839263745,225.70331766059104,1.0460715599866037,19.50561247866944,1
6.812662218054546,194.95015895110015,0.0824720604266791,30.467212219855412,1
7.449647926820862,112.62690938255282,2.474427126110964,22.901078888060187,1
7.107626187916529,262.6298987958858,2.274362091201978,23.259887486221327,1
7.258685474573329,256.8439281838228,0.7120415225395906,20.918918529301564,1
4.178631606571787,977.7880011186074,5.703556338673743,4.169099033922501,0
6.742798034907807,216.60826811205007,1.468775427471899,15.569434757907214,1
7.202568907924375,102.4572426782245,2.2419651188336633,23.89334670221987,1
8.847725550207945,955.7365491451579,12.266775525728981,43.74815270834814,0
9.720378377219381,560.7320201579577,9.18713459725086,39.40029081288896,0
9.783303916417545,931.3611657018961,9.038103232732405,44.96585495499015,0
10.155097428027151,971.3330239738813,11.342247308406316,42.76596570279039,0
7.5615739364344785,50.0,1.4286093417844254,25.34133374145934,1
4.329135472414798,725.8973286812261,4.1,7.757822486003365,0
6.974090398331623,237.51824625187743,2.3251904108179504,16.06408376213033,1
7.38750970243001,246.74513331482478,1.8293568931649897,23.79365299791644,1
9.40399936486929,501.0,11.96721297443519,35.27186040835927,0
8.056908143444746,262.68717318388855,1.5228471856836099,22.259165400493526,1
6.5,193.5163228222605,1.9512828622989633,21.271838275657377,1
9.031496509376947,854.9027974986567,5.851416459160021,52.1829117833604,0
6.985868725618431,206.5022737644959,2.409404874383367,21.019310312594456,1
7.2761998719116265,294.74053161569384,2.324893522294604,24.995744455223708,1
7.367812977562811,260.5251739930512,1.6367822548983242,26.61165302481924,1
6.842157079112199,264.8638916473368,0.5866281766969356,21.180270103033568,1
6.980692482029969,219.45077241107913,2.8083465525747826,23.874125027620497,1
6.566438870605711,245.4482564102917,2.5921788706716518,17.94925774652603,1
10.045122141829033,858.7494703347998,5.226774295310006,40.28386965647662,0
9.783997269762121,679.0649636736161,7.915627028174497,36.430778112994915,0
6.7283840835360795,117.03471411440032,2.1960460638707966,15.691086516321997,1
10.222425143629904,972.0301591745092,6.869673590786434,49.59689091475977,0
7.16692772566292,185.76656993564814,0.6759415077841527,22.661966256532562,1
7.869380836119415,131.8768016176545,2.446653782148305,23.520269762295328,1
7.310950775183277,141.19065594203295,1.1043188825527175,15.504328629720131,1
9.880596186350754,742.1019839132761,13.051916090208014,38.935710026627966,0
7.129645675027065,179.77893959230516,0.29315673239237516,28.315780370871902,1
7.310676319732008,119.82263848586202,1.7362374523084794,26.419988807217656,1
7.109408443239389,193.64892604754377,2.0986410554237835,26.038343871564777,1
9.75860510807948,1133.8493884753,11.577432207522715,40.008306886556234,0
7.890785540493362,132.3876833259073,1.1088429267805298,16.649303255649265,1
9.60163811052873,955.2174745725129,6.2640468376386345,43.459829312289536,0
7.105272557303997,158.04414909898784,0.662334085400923,23.07621077206283,1
4.777132220994628,1007.7455799829825,8.736555329982082,5.287474875641713,0
3.911981138951524,975.2425158643326,5.492180671500474,5.9849669694892444,0
7.055613533672368,242.66873957643594,1.831201817287451,23.938938591875697,1
7.598743509386323,215.47035615393273,0.8091400844489103,23.874094411275344,1
7.557038935319724,179.4443899902575,1.0947110460420666,21.424000089193356,1
7.037185474829288,214.39314956371334,2.6311107430856193,22.653790986469907,1
7.445109562025028,176.46059954908338,0.14552511793167033,24.25164264114034,1
7.736180178409258,186.37934025632757,2.289451618978152,20.17911767646918,1
3.8575462591156437,501.0,7.979964280841983,4.017551170765774,0
7.1474109617313335,195.43670665176467,1.6103441909086609,21.251337808544555,1
7.177766131635818,208.9098081472042,2.1737520200600713,24.5429061057622,1
4.679954052893979,924.1866791227983,4.1,6.429633376960145,0
5.6952250204246715,687.2893637502598,7.573142922664556,6.553843709520383,0
7.294245823243426,133.4436066004439,1.0740542673881588,15.5589475248328,1
7.158711298827002,92.71482293587451,2.1969856280592532,26.028471293649492,1
10.08364535869189,667.4965707386519,7.189123047126515,39.73317672864578,0
7.271957660461392,222.26789077157358,1.7201112136123968,16.322462576815838,1
7.436261932276924,211.4439015903162,1.0567091067028092,23.023908585675084,1
5.9383741593314125,857.4440690350559,12.305196236006335,5.289255267579088,0
7.1922321576449075,116.31031319499967,1.2170899883644881,19.92746377333257,1
6.82066079831032,81.71624504009608,2.6647903958656696,19.486229243378617,1
7.555852318249375,190.1016842980131,0.4631979927647991,22.007214025425657,1
5.214533559857579,584.6366052745888,6.920922002897529,4.8380241811956655,0
7.304128735508488,188.67793973064414,1.8812076805555396,19.864621424740328,1
7.406019074522419,272.03188707160507,1.455708228072159,22.989085808435025,1
7.53984083880841,227.04187848813666,1.8053649933607385,23.628361533595328,1
7.6202617584030445,116.81547751784926,1.9810669152767018,17.508341290209717,1
7.019163866866768,231.94540813753048,0.815214045513632,24.31006781842885,1
7.099058599149485,132.8885860779411,1.4658191148464077,19.31233075814004,1
7.267744329614431,195.2139085176077,1.3970023466301251,25.05467259887598,1
7.283353123179021,64.86535696261907,1.9116536726174822,27.734500079283784,1
9.809231196194109,783.3335598751306,12.824231406360642,53.98511959100593,0
7.319501163346275,291.6822060010732,1.6139576326699387,23.494613622484593,1
7.136024588014629,206.17251969741733,2.0141337215008526,22.67292216473478,1
9.148171811342458,1031.1465424241785,7.927485720925374,45.34522371235266,0
7.7442634383354605,185.12604152409835,0.23160746370656216,25.052569202838626,1
4.675991142839442,855.6409192041959,6.671848791403473,3.4330237433082518,0
7.413851634448974,83.92576871110207,1.6268777638415353,24.034141270508524,1
5.814025139144501,643.4266979405018,10.02189545513015,4.668076537054151,0
7.585551646717964,222.1265204472839,1.6124549582471817,19.868654924880303,1
7.509853621371735,314.9068324564783,1.2680533906385056,20.993792399263455,1
7.941637026533676,128.17359468594964,1.9690347702708666,30.469296577483814,1
7.185185281180635,296.19609983864575,0.7867910300532854,20.77015639993943,1
8.6,501.0,5.544425583049804,40.87916835254535,0
7.217440978548981,201.21463540323464,2.123940731123673,26.949858366934155,1
9.96928553352997,756.094683510572,7.349854965840718,35.1,0
6.929231199877616,176.9161043299436,1.2458078472280454,21.716378549890525,1
5.124196841646623,767.097093640766,11.493427541150018,3.337357181748768,0
9.932635578647274,1276.077549232898,4.1,49.513638403996424,0
9.709107539133099,953.4100436985419,4.337148287003388,39.954174653930295,0
6.740694684498953,289.48399554042606,1.4713577253634518,28.120742495186242,1
6.681553334300043,355.37964758050396,1.2906516403389616,26.446525896564207,1
6.5,173.6408559825611,0.1070376111252127,22.44792773048503,1
7.458878375881096,50.0,0.8123730094062569,19.834803620151042,1
6.5,152.80841948296873,1.4553783001472236,23.22034161882701,1
7.77662744826316,113.80991384121934,1.3757556813580019,19.724492099210522,1
7.460929151365368,256.05604896964667,1.5085187775980335,23.8032493453272,1
7.164654816317866,114.86239945461209,0.1451990282003357,20.655733213977037,1
9.285083588426073,1031.4843891987653,9.961593513927134,36.56466243532541,0
6.959317355108241,50.0,0.35625392865849914,21.951903884347246,1
7.126406665458928,246.61900665390914,2.3380176190734976,20.801802355203233,1
9.68006547563878,916.2746118677848,6.088923170381418,38.66388381556676,0
9.502728922140657,671.0984596248657,7.75266212255254,51.35857312157919,0
5.407010664839444,751.1569919648662,7.928468695591651,3.7135031375748655,0
8.022482851976129,228.02961731090707,1.2714249032258003,21.839181061854482,1
7.088095932601666,147.86599022748675,2.346307139230698,19.344667588697238,1
7.851446218228517,245.89955368035305,0.558265158809331,22.457904235275116,1
7.629191219106405,321.2355846681798,1.4470302491400555,27.147789144465676,1
7.299753473484302,280.7577430876775,1.0194228727923618,19.128587142583857,1
9.949122286428114,667.6620258067361,7.276837356218107,44.75339661312519,0
9.954643698346846,696.6581781140229,9.266043078232082,35.99678133839453,0
8.63163659111778,734.111779055033,11.259591673696466,38.82602258947879,0
9.669764393702108,887.4035244146837,4.1,46.27998645153273,0
7.099384445582202,309.0701210830672,0.7833708366045046,16.53681628779622,1
9.86667400358909,501.0,6.315203970869393,42.22103087440226,0
7.42759323167411,316.2620380834036,0.8468257459690236,15.977008797743334,1
7.71138074504292,124.5953595366499,1.173667971637644,21.834035581690483,1
4.613217492004498,1165.7949512508706,6.144809441118042,8.024469821331197,0
5.434671677599239,759.6107862493963,5.963887603665166,6.820984263887391,0
7.277643052381343,149.48503780134533,0.22958131936301585,22.113281054711056,1
6.8544036921280735,195.11968225156932,1.843988929448869,24.908685038135797,1
4.8618989175932175,984.3873202570712,7.498591747511492,6.785681108638593,0
7.392988966097274,173.5368620537954,2.8670421677426576,23.335860598704762,1
7.494737558836974,263.3487448310454,1.7541029993642538,31.199876497545894,1
7.299723438256692,172.543525852557,2.721017780320178,24.054437177660887,1
7.438062810174766,127.67453682111997,1.4946177029950414,20.37555857190639,1
4.933271412202751,749.2719092214996,6.170291879152393,5.72716854769238,0
6.732033265715885,182.49069986114995,0.9847554425720401,14.72379593878981,1
7.243423882310609,139.29877936517,1.4455249947044688,19.260015399494428,1
6.8144964295157555,153.08678808889812,1.5712518335951293,23.91539029287094,1
7.455220440576303,266.16923428526144,1.3515372310557021,16.254590171843358,1
7.148584995424428,135.489845670556,1.4559742931700992,16.881408606603028,1
6.9947145734113665,241.54869965103103,1.3881760514058894,23.956847298657205,1
9.917027725924685,1162.9298334646155,4.1,43.266212111820714,0
6.761489965241919,231.07005833841347,1.91274746195018,17.322738939654123,1
7.045147740084194,210.73331327966747,1.7919667270962722,12.46895059170774,1
6.608591203853029,257.16878325092944,1.5767001060545007,20.793894816922613,1
6.695934093930968,130.4570410409085,2.1483802437590747,17.845836571856978,1
7.953834522373844,88.97051596353585,2.2111560564944894,19.747675691790505,1
9.628342615445739,864.6904728520781,13.391049549493863,44.001530465774096,0
6.957753784105255,223.62239524966947,1.9007117143085712,21.312758144789303,1
6.8627013618735235,219.96385516784616,1.47881585968211,25.731581420775235,1
4.482777216418788,551.3275478640219,4.276102181777129,8.307270432059717,0
7.711070728759404,133.43509561201148,1.7320296274316267,20.381445919836214,1
9.300649108758405,548.9701865589684,10.47225974163279,40.36196236953944,0
7.800533460782195,169.20456892719352,1.9896249728269915,18.99990927373713,1
6.797382973888144,219.6866892253127,2.031851065867154,24.691027148797687,1
6.993582108713051,71.97831163970321,0.8651679876945574,24.012929538129985,1
6.75865335753045,320.73048107236406,2.104406096132915,19.65322164495251,1
7.127843327295037,183.94885609396545,1.4987198688091297,25.05561163430258,1
6.879984574240941,294.8916379233839,1.0102794339083454,20.769690441745023,1
7.467336195487232,50.0,0.8153838835342023,22.126356024610313,1
6.976679298421588,184.50356961560303,0.922295627418395,21.720592527265428,1
7.706764459674649,129.51453306709664,2.4728348937624487,18.656518977526776,1
9.700714829683731,501.0,5.99190128264374,50.29635332109595,0
7.935273470718049,201.54752566494034,1.616545188980587,17.566011636812867,1
6.5,290.2224200507119,2.0187516464776003,18.58150143297974,1
9.200175244274535,694.3098004199219,5.627979080232216,47.31286002866681,0
7.178282053392875,217.01918206861282,0.8443855956294506,21.884733593645507,1
7.019994856801675,333.7078060349981,1.8953433850199053,19.241377980396223,1
7.453888587424708,253.30157376348185,1.0400753340878732,20.314068011334548,1
7.846233129419293,309.91315081691596,1.332873178555596,19.084839214490465,1
4.805274820163905,501.0,6.145903778281826,2.900172909260945,0
6.675265507059937,280.47396094371334,2.577438040122435,25.66161188193975,1
7.167390930759342,257.9309247451598,2.054897712413565,26.945958048736706,1
7.121064631877069,124.84294064112139,2.2211747857786968,24.54098214641583,1
7.554916334906697,198.30041765790062,1.2332036123286068,21.435401310628777,1
3.5506881223052904,822.8465289004712,10.002149309421705,9.095303807793698,0
6.731954789576257,50.0,0.8591660796367953,22.564457986822372,1
4.724292130393475,730.6053093789766,7.4839059136529915,4.458926525677467,0
7.2240920839764104,175.9312202287339,1.8364107308993989,26.24866979035464,1
5.295241638871975,596.0062562464623,4.1,7.157303891919452,0
6.790244943466284,293.8205476213956,1.7158044445471747,18.934134275920847,1
7.254614132433095,157.38196014264773,1.258427132226567,20.562858782774335,1
6.52662472311162,145.4895811944341,1.0925570661348913,16.645105175457708,1
6.807005042584676,387.9260629360606,0.05428805747157295,16.891661750675524,1
5.647633510602352,757.968879161825,4.1,4.252558259019133,0
6.864312990710944,155.55625764105068,1.5521567156787408,21.265838711934137,1
7.389879293151981,162.83351375075054,0.8193912286856158,24.85550977636055,1
7.076181424274404,174.79306150447132,0.7443270034837728,18.81205332474449,1
7.386668392786433,142.6741209260716,0.8430730259812406,20.39075990898911,1
6.985614621954381,216.84806714381133,0.6000806201630595,20.25978959905656,1
7.320189743844331,143.53812135237078,2.092282928507154,23.31929224347404,1
4.0955836351736306,906.8937070137022,6.331842327561789,3.8621902938211505,0
7.147942778252927,385.60325776138075,1.4257365552610057,17.6072544648874,1
9.127878316522214,927.2471656860648,7.135907781682337,47.7711740244988,0
6.990191893488091,214.29557734483805,2.000622073089641,25.9509140636984,1
4.066232411508513,844.9198953416519,10.99491370573515,4.783330305261412,0
5.984516643342409,769.3838991037195,13.705297126104632,5.9135415554009185,0
6.883032031600016,56.34854618959881,1.3793375297824366,26.443012689658566,1
9.340928683669286,719.1443511575842,4.1,42.75342114425957,0
9.896068699572735,918.0540622150645,5.869187305064276,42.35615698729507,0
7.139285961985767,173.59039248268397,0.7718609023311689,23.713411655085796,1
7.0104642611716335,218.1996700585643,1.9091668362862042,27.263287360064894,1
7.219909474872384,135.8777927916367,0.5529938777251729,19.102545472786158,1
7.270084567563405,140.3246298819519,1.3364751273119941,27.265379350078078,1
6.740482385936538,98.97841794411488,2.0470480676224425,22.045479635193978,1
7.645728677867549,198.8583717640489,0.8374564428081004,17.656147317033174,1
4.073829660846984,935.2207276594299,11.075403813672743,4.8272300312970025,0
9.51903900969823,705.8020379471993,7.81245869546837,43.735331361001386,0
6.5,114.45964049959359,2.04431724325459,20.280034365540644,1
7.302411893725551,163.37212910540086,2.0681939001292857,23.67405823662822,1
8.632133031526186,888.9749833354247,8.165691309443334,45.469127064280094,0
